Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward,ScenarioSlack,TotalFlights,TotalFlightMinutes,FullyDisruptedCount,UncertainCount,AvgAircraftProbability,AvgUncertaintyProbability,TotalAircraft,ScenarioCategory
deterministic_Scenario_00002,DQN Reactive,3,-100350.0,0.0,2,0.0686910152435302,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,4,-100350.0,0.0,2,0.0683109760284423,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,5,-100350.0,0.0,2,0.0696749687194824,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,1,-19101.2,0.0,1,0.056520938873291,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,2,-19101.2,0.0,1,0.0510337352752685,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,3,-19101.2,0.0,1,0.0500299930572509,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,4,-19101.2,0.0,1,0.050987958908081,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-N,5,-19101.2,0.0,1,0.0399715900421142,6,1,0.7235014619883041,1,2,0.0,-50000,0.0,24.8,-126.0,30000,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,1,-98270.0,0.0,2,0.0930643081665039,9,0,0.6761695906432749,0,2,0.0,-100000,0.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,2,-98270.0,0.0,2,0.0659677982330322,9,0,0.6761695906432749,0,2,0.0,-100000,0.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,3,-98270.0,0.0,2,0.0806989669799804,9,0,0.6761695906432749,0,2,0.0,-100000,0.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,4,-98270.0,0.0,2,0.0782654285430908,9,0,0.6761695906432749,0,2,0.0,-100000,0.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Proactive-U,5,-98270.0,0.0,2,0.0673236846923828,9,0,0.6761695906432749,0,2,0.0,-100000,0.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,1,-100350.0,0.0,2,0.0734806060791015,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
deterministic_Scenario_00002,DQN Reactive,2,-100350.0,0.0,2,0.0647382736206054,9,0,0.6761695906432749,0,2,0.0,-100000,-80.0,0.0,-270.0,0,0.303125,20,4154,1,0,0.16666666666666666,0.0,6,Deterministic
