Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
deterministic_Scenario_00002,proactive,4,-10270.0,0.0,2,0.04077291488647461,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,proactive,5,-10270.0,0.0,2,0.03479719161987305,9,0,0.6185358255451714,0,2,0.0,-10000,0.0,0.0,-270.0,0
deterministic_Scenario_00002,reactive,1,-10271.0,0.0,2,0.039638519287109375,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,reactive,2,-10271.0,0.0,2,0.04238247871398926,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,reactive,3,-10271.0,0.0,2,0.048740386962890625,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,reactive,4,-10271.0,0.0,2,0.034720420837402344,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,reactive,5,-10271.0,0.0,2,0.041851043701171875,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,greedy_reactive,1,-10271.0,0.0,2,0.6703522205352783,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,greedy_reactive,2,-10271.0,0.0,2,0.6498973369598389,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,greedy_reactive,3,-10271.0,0.0,2,0.6330223083496094,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,greedy_reactive,4,-10271.0,0.0,2,0.6336112022399902,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00002,greedy_reactive,5,-10271.0,0.0,2,0.6499080657958984,9,0,0.6185358255451714,0,2,0.0,-10000,-1.0,0.0,-270.0,0
deterministic_Scenario_00003,myopic,1,-15366.2,0.0,3,0.034256935119628906,9,0,0.6239019879796579,1,3,0.0,-15000,0.0,3.75,-270.0,0
deterministic_Scenario_00003,myopic,2,-15366.2,0.0,3,0.029369354248046875,9,0,0.6239019879796579,1,3,0.0,-15000,0.0,3.75,-270.0,0
